timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743687575937,662,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-7,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,661,0,499
1743687575926,673,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-56,,true,,4986,598,61,100,null,0,0,510
1743687575926,673,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-56,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,673,0,510
1743687576449,177,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-4,,true,,3445,991,61,100,null,0,0,0
1743687576449,177,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-4,text,true,,3445,991,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,177,0,0
1743687576451,175,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-42,,true,,3442,988,61,100,null,0,0,0
1743687576451,175,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-42,text,true,,3442,988,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,175,0,0
1743687575926,708,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-47,,true,,4987,598,61,100,null,0,0,534
1743687575926,708,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-47,text,true,,4987,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,708,0,534
1743687575928,717,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-1,,true,,4990,598,61,100,null,0,0,532
1743687575928,717,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-1,text,true,,4990,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,706,0,532
1743687576538,149,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-12,,true,,4081,987,61,100,null,0,1,0
1743687576539,149,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-12,text,true,,4081,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,149,0,0
1743687576036,653,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-8,,true,,4986,598,61,100,null,0,0,503
1743687576036,653,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-8,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,652,0,503
1743687575977,722,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-32,,true,,4990,598,61,100,null,0,1,561
1743687575978,722,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-32,text,true,,4990,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,721,0,561
1743687568364,336,EnterCredentials,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario3 - Add to Cart - jp@gc - Ultimate Thread Group 3-7,,true,,9099,1695,8,100,null,0,8003,0
1743687576366,182,EnterCredentials-72,200,,Scenario3 - Add to Cart - jp@gc - Ultimate Thread Group 3-7,text,true,,4126,1019,8,100,https://petstore.octoperf.com/actions/Account.action,182,0,0
1743687576549,154,EnterCredentials-74,200,,Scenario3 - Add to Cart - jp@gc - Ultimate Thread Group 3-7,text,true,,4973,676,8,100,https://petstore.octoperf.com/actions/Catalog.action,154,0,0
1743687575983,725,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-27,,true,,4986,598,61,100,null,0,0,556
1743687575983,725,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-27,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,720,0,556
1743687576550,163,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-45,,true,,3441,987,61,100,null,0,0,0
1743687576550,163,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-45,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,163,0,0
1743687575977,739,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-49,,true,,4987,598,61,100,null,0,1,562
1743687575978,739,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-49,text,true,,4987,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,737,0,562
1743687575925,823,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-48,,true,,4986,598,61,100,null,0,1,613
1743687574978,1771,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-21,,true,,4986,598,61,100,null,0,0,1565
1743687574978,1771,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-21,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,1771,0,1565
1743687575926,823,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-48,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,823,0,613
1743687575968,782,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-37,,true,,4986,598,61,100,null,0,0,575
1743687575968,782,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-37,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,782,0,575
1743687569495,191,SelectItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-5,,true,,3802,675,30,100,null,0,7065,0
1743687576560,191,SelectItemID-31,200,,Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-5,text,true,,3802,675,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,191,0,0
1743687575937,814,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-15,,true,,4987,598,61,100,null,0,0,606
1743687575937,814,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-15,text,true,,4987,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,814,0,606
1743687576562,189,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-43,,true,,3441,987,61,100,null,0,0,0
1743687576562,189,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-43,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,189,0,0
1743687576080,672,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-18,,true,,4986,598,61,100,null,0,1,496
1743687576081,672,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-18,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,672,0,496
1743687576099,656,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-51,,true,,4987,598,61,100,null,0,0,500
1743687576099,656,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-51,text,true,,4987,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,655,0,500
1743687576577,180,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-5,,true,,3445,991,61,100,null,0,0,0
1743687576577,180,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-5,text,true,,3445,991,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,180,0,0
1743687576599,166,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-7,,true,,3442,988,61,100,null,0,0,0
1743687576599,166,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-7,text,true,,3442,988,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,166,0,0
1743687576599,172,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-56,,true,,4081,987,61,100,null,0,1,0
1743687576600,172,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-56,text,true,,4081,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,172,0,0
1743687571520,187,SelectPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-11,,true,,4212,694,30,100,null,0,5078,0
1743687576598,187,SelectPet-26,200,,Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-11,text,true,,4212,694,30,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=78BFEAA988C4B5A447D221B967B995CF?viewCategory=&categoryId=DOGS,187,0,0
1743687576634,176,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-47,,true,,3441,987,61,100,null,0,0,0
1743687576634,176,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-47,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,176,0,0
1743687576128,681,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-11,,true,,4986,598,61,100,null,0,2,516
1743687576129,681,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-11,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,681,0,516
1743687576645,174,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-1,,true,,3441,987,61,100,null,0,0,0
1743687576645,174,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-1,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,174,0,0
1743687576092,729,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-33,,true,,4990,598,61,100,null,0,0,553
1743687576092,729,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-33,text,true,,4990,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,727,0,553
1743687576689,182,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-8,,true,,3445,991,61,100,null,0,0,0
1743687576689,182,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-8,text,true,,3445,991,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,182,0,0
1743687576700,171,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-32,,true,,3442,988,61,100,null,0,0,0
1743687576700,171,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-32,text,true,,3442,988,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,171,0,0
1743687576213,686,NavigateWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-25,,true,,4973,598,30,100,null,0,2,501
1743687576214,686,NavigateWebsite-25,200,,Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-25,text,true,,4973,598,30,100,https://petstore.octoperf.com/actions/Catalog.action,686,0,501
1743687576708,194,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-27,,true,,4081,987,61,100,null,0,0,0
1743687576708,194,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-27,text,true,,4081,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,194,0,0
1743687571238,567,SignOut,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario3 - Add to Cart - jp@gc - Ultimate Thread Group 3-4,,true,,10251,1968,8,100,null,0,5097,0
1743687576335,373,SignOut-81,200,,Scenario3 - Add to Cart - jp@gc - Ultimate Thread Group 3-4,text,true,,5278,1315,8,100,https://petstore.octoperf.com/actions/Catalog.action,204,0,0
1743687576335,204,SignOut-81-0,302,,Scenario3 - Add to Cart - jp@gc - Ultimate Thread Group 3-4,,true,,230,662,8,100,https://petstore.octoperf.com/actions/Account.action?signoff=,204,0,0
1743687576540,168,SignOut-81-1,200,,Scenario3 - Add to Cart - jp@gc - Ultimate Thread Group 3-4,text,true,,5048,653,8,100,https://petstore.octoperf.com/actions/Catalog.action,168,0,0
1743687576708,194,SignOut-82,200,,Scenario3 - Add to Cart - jp@gc - Ultimate Thread Group 3-4,text,true,,4973,653,8,100,https://petstore.octoperf.com/actions/Catalog.action,194,0,0
1743687576717,187,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-49,,true,,3441,987,61,100,null,0,0,0
1743687576717,187,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-49,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,187,0,0
1743687576273,632,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-9,,true,,4986,598,61,100,null,0,1,475
1743687576274,632,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-9,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,630,0,475
1743687575229,1678,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-36,,true,,4990,598,61,100,null,0,1,1519
1743687575230,1678,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-36,text,true,,4990,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,1678,0,1519
1743687576753,159,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-18,,true,,3441,987,61,100,null,0,0,0
1743687576753,159,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-18,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,159,0,0
1743687576213,705,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-38,,true,,4986,598,61,100,null,0,1,535
1743687576214,705,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-38,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,698,0,535
1743687576755,164,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-51,,true,,3441,987,61,100,null,0,0,0
1743687576755,164,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-51,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,164,0,0
1743687576749,179,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-21,,true,,3441,987,61,100,null,0,1,0
1743687576750,179,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-21,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,179,0,0
1743687576750,186,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-37,,true,,3442,988,61,100,null,0,0,0
1743687576750,186,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-37,text,true,,3442,988,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,186,0,0
1743687576751,190,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-15,,true,,4081,987,61,100,null,0,0,0
